Jeff Kashiwa
2849387 4482
5274219 4482
5864043 4482
8354411 4482
4291435 4482
7502699 4482
5003115 5574
4481387 5574
6250859 5574
3368299 5574
4941163 5574
8152683 5574
7366507 5574
8155499 5574
4944747 5574
6583915 5574
4487275 5574
7371115 5574
3374955 5574
5734251 5574
4282219 5763
5134187 5763
6707051 5763
8083307 5763
3105131 5763
5988715 5763
7430507 5763
8544619 5763
4743787 5763
3632235 5763
4156523 5763
7957611 5763
6385003 5763
3109227 5763
5994347 5763
8551019 5763
3047275 5763
4030315 5763
7896939 5763
5986155 6328
7035243 6328
7559787 6328
4087659 6328
2515307 6328
3236203 6328
8282731 6328
7628651 6328
6056299 6328
6646635 6328
4288107 6328
3240299 6328
8548715 6328
4813675 6328
2782571 6328
7828843 6328
4159339 6328
6912107 6328
5995883 6328
3243883 6328
4882283 6328
8683371 6328
4413291 6429
7296875 6429
3824235 6429
3169131 6429
2645099 6429
5136491 6429
8413291 6429
6382187 6429
4416875 6429
5662315 6429
8873579 6429
3172971 6429
7302507 6429
2584939 6429
8679787 6429
3371883 6429
4944747 6429
5536107 6429
6454123 6429
3899243 6429
4489067 6429
3889003 6950
5789547 6950
7362411 6950
8804203 6950
2447979 6950
6840683 6950
7758443 6950
5203819 6950
3435627 6950
3960171 6950
5337707 6950
6845291 6950
7435115 6950
3766123 6950
5863275 6950
4356971 6950
8551275 6950
3046507 6950
5275499 6950
5135467 7571
4022379 7571
5922923 7571
7364715 7571
8085611 7571
3501419 7571
7302507 7571
7957867 7571
4289899 7571
2717547 7571
3569515 7571
5142379 7571
5929579 7571
7371627 7571
2905963 8060
7624555 8060
8738667 8060
5791851 8060
7955051 8060
4286059 8060
7629931 8060
4484971 8060
5730411 8060
2978923 8060
6453099 8060
4422507 8060
8026987 8060
6979435 8060
8674155 8259
5071211 8259
6644075 8259
8151915 8259
2715243 8259
3501675 8259
7106923 8259
4616811 8259
7697003 8259
8549227 8259
6518379 8259
5404523 8259
3636075 8259
4423531 8259
6979435 8259
8617835 8259
5265259 10159
7821163 10159
2710379 10159
4152171 10159
6511723 10159
5726315 10159
8478827 10159
4940139 10159
7824747 10159
3499883 10159
6711915 10159
4943979 10159
5533803 10159
3568747 10159
6648939 10159
8221803 10159
4159851 10159
2652779 10159
3440491 10159
7690604 91
3170156 91
4546412 91
6184812 91
3825772 91
4155756 91
4680044 91
4813420 91
7698796 91
7175020 91
4357228 91
3374700 91
5144172 91
8019564 487
3826028 487
5005676 487
5793388 487
2780268 487
4615276 487
8023660 487
6976108 487
4028780 487
5536620 487
7962220 487
8748908 487
5267052 529
6447212 529
7299180 529
3040876 529
5271148 529
4223596 529
6911084 529
7631980 529
2784108 529
5209708 529
5996396 529
3432044 557
4612204 557
5464172 557
7233900 557
8544620 557
3436140 557
7369068 557
8352364 557
5076076 557
5796972 557
3374700 557
4161388 557
7503724 557
4086380 1028
8215404 1028
2711916 1028
5923180 1028
6644076 1028
4940652 1028
4154988 1028
2780524 1028
4223596 1028
5861996 1028
7238252 1028
3176300 1028
4881260 1028
5733228 1028
7568236 1028
4030316 1028
8093548 1028
2644588 1050
6773612 1050
7560044 1050
8018796 1050
4481388 1050
5202284 1050
3498860 1050
2713196 1050
8024428 1050
2781804 1050
4420204 1050
5796460 1050
3439468 1050
4291436 1050
6126444 1050
8289132 1050
2588524 1050
6651756 1050
6314860 1057
7101292 1057
7560044 1057
4022636 1057
4743532 1057
8610156 1057
3040108 1057
7565676 1057
8614252 1057
3961452 1057
5337708 1057
2980716 1057
3832684 1057
5667692 1057
7830380 1057
8682348 1057
6193004 1057
2775660 1423
6316396 1423
4350572 1423
5202540 1423
6841708 1423
8349036 1423
2975596 1423
7759980 1423
4223340 1423
2716268 1423
6255468 1423
6911084 1423
8680556 1423
7566700 1423
2850668 1423
4161388 1423
5013356 1423
6061932 1423
4677996 1448
2712172 1448
3564140 1448
5203308 1448
6710636 1448
6121580 1448
7499116 1448
2584940 1448
4617068 1448
8090476 1448
5272684 1448
7042156 1448
5928300 1448
2522988 1448
3374956 1448
4423532 1448
6445420 1749
3955308 1749
7561580 1749
6449004 1749
3959404 1749
5597804 1749
3174508 1749
4812908 1749
5666156 1749
7829612 1749
6454124 1749
2522220 1749
3964268 1749
4816492 1749
3178348 1749
6577260 2741
4939372 2741
7429996 2741
2450028 2741
4089452 2741
8021868 2741
3303532 2741
4942188 2741
5728620 2741
3306860 2741
2521196 2741
4946028 2741
7960940 2741
5733228 2741
6585196 2741
7438188 2741
8739436 3528
7887980 3528
6316396 3528
2909548 3528
8742508 3528
4810604 3528
3827820 3528
7957356 3528
5467756 3528
4878956 3528
4289388 3528
6583148 3528
8811628 3528
7895916 3528
4619628 3528
5471852 3528
7110252 3528
3899244 3528
7625324 3775
5530732 3775
2582124 3775
8087148 3775
7235436 3775
4025452 3775
6057068 3775
5533548 3775
7238252 3775
3240812 3775
8090732 3775
4881260 3775
5536876 3775
8028012 3775
3627628 3836
5135724 3836
5792108 3836
6906476 3836
4089452 3836
3237740 3836
8284012 3836
7696492 3836
5402988 3836
3240556 3836
7041644 3836
4093036 3836
5209196 3836
5865068 3836
8158828 3836
4030316 3836
7176044 3836
7700332 3836
7036012 3867
3104108 3867
3760492 3867
4874860 3867
6252396 3867
8021868 3867
7040108 3867
5664876 3867
3371372 3867
5010028 3867
7762796 3867
3177580 3867
3833452 3867
6127212 3867
5144428 3867
5668716 3867
7831404 3867
8421228 3867
5528428 3974
6971756 3974
5269100 3974
8218220 3974
3762028 3974
6383724 3974
7171436 3974
8810604 3974
5534828 3974
6912364 3974
8551020 3974
8026988 3974
3899244 3974
4554604 3974
5398892 4202
6447468 4202
4678508 4202
2976364 4202
3566956 4202
4287852 4202
7238764 4202
7959660 4202
6059884 4202
3569772 4202
5274732 4202
2981740 4202
4751212 4202
4219244 4220
5267820 4220
8282732 4220
8872556 4220
3498860 4220
7892076 4220
3108204 4220
8680044 4220
6059116 4220
6780012 4220
4880236 4220
8354668 4220
4095084 4220
3571564 4220
7831404 4220
4546668 4340
7168364 4340
7823724 4340
2908780 4340
5728108 4340
4418668 4340
2847084 4340
7565676 4340
3438444 4340
4421484 4340
6060908 4340
6717292 4340
7569260 4340
2777452 4407
3432812 4407
5988716 4407
6578540 4407
7692652 4407
4942700 4407
3174764 4407
6451564 4407
5599852 4407
7764588 4407
3178348 4407
6455148 4407
5136492 4602
2777452 4602
4481644 4602
5595756 4602
7103596 4602
7562604 4602
8480364 4602
6383468 4602
4813164 4602
6124140 4602
6648428 4602
3306604 4602
7828588 4602
5338988 4602
4292460 4602
7428204 5789
4284780 5789
5726572 5789
6840684 5789
3039852 5789
8020588 5789
2452588 5789
6253676 5789
4681068 5789
4290412 5789
6847084 5789
8092268 5789
8748652 5789
6193004 5789
5527660 5818
3826028 5818
4940140 5818
7299436 5818
8348012 5818
6120044 5818
4353132 5818
8088684 5818
2780524 5818
7105900 5818
7371116 5818
4946540 5818
6191724 5818
8485996 5818
6848108 5818
4292460 5818
5003372 5826
3301740 5826
4415852 5826
6775148 5826
7823724 5826
5595756 5826
3828844 5826
7564396 5826
6581612 5826
6846828 5826
4422252 5826
5667436 5826
7961708 5826
6323820 5826
3768172 5826
6904428 5884
2974060 5884
4022636 5884
5267820 5884
5988972 5884
7431276 5884
8742764 5884
3763308 5884
2780524 5884
5271916 5884
6451564 5884
7369324 5884
8288108 5884
3045740 5884
5929580 5884
4160620 5884
2522732 5884
6782828 5884
7372652 5884
3168876 5941
8282476 5941
3695724 5941
5007212 5941
6711148 5941
7759980 5941
2716012 5941
3633772 5941
4552556 5941
6912364 5941
8288620 5941
5340780 5941
3047276 5941
3637100 5941
6127468 5941
7372652 5941
8739180 6302
5791596 6302
3301740 6302
4219244 6302
4940140 6302
7760236 6302
2779756 6302
8350572 6302
3829356 6302
5992044 6302
4944236 6302
3371628 6302
6517612 6302
4486508 6302
5863276 6302
8616044 6302
7699820 6302
3702636 6302
4947820 6302
6586220 6302
3890284 6586
2646380 6586
5464428 6586
5923180 6586
4743788 6586
7759212 6586
8611692 6586
3042412 6586
6253676 6586
5337708 6586
3896172 6586
7566956 6586
2783852 6586
4749932 6586
5995116 6586
2449772 6632
2908524 6632
7168364 6632
4744556 6632
5597036 6632
3239020 6632
8482156 6632
7894124 6632
6255980 6632
4552300 6632
2980460 6632
6576236 6681
3957100 6681
5857900 6681
7823980 6681
8282732 6681
8741484 6681
5270892 6681
8876396 6681
4682860 6681
6190188 6681
3044716 6681
8879468 6681
7962476 6681
4809068 6981
5726828 6981
7038060 6981
7497068 6981
3172204 6981
8284268 6981
3306092 6981
4813676 6981
5403500 6981
7107436 6981
7631724 6981
8090732 6981
3831660 6981
6519660 6981
3243884 6981
3432812 7002
4350572 7002
5661804 7002
6120812 7002
6908012 7002
7957868 7002
3437420 7002
4027244 7002
5731180 7002
6255468 7002
6714476 7002
2455404 7002
5143404 7002
5725292 7562
4612204 7562
6512748 7562
7954540 7562
8675436 7562
4091244 7562
7892332 7562
8547692 7562
4879724 7562
3307372 7562
4159340 7562
5732204 7562
6519404 7562
7961452 7562
5266284 7750
4022636 7750
6775148 7750
7627372 7750
3371372 7750
2519660 7750
4158060 7750
4682348 7750
6255212 7750
8876908 7750
7895148 7750
3964524 7750
6323820 7750
2580844 7910
5792108 7910
6447468 7910
7758188 7910
4353388 7910
3436908 7910
2716268 7910
6517612 7910
7435372 7910
8287596 7910
5142636 7910
6585452 7910
3899244 7910
4546924 7929
5202284 7929
6513004 7929
8612716 7929
3108204 7929
5272428 7929
6190188 7929
7042412 7929
3897452 7929
5340268 7929
8552044 7929
2654060 7929
3760492 7941
4415852 7941
5726572 7941
8546412 7941
7826284 7941
4485996 7941
5403756 7941
6255980 7941
3111020 7941
4553836 7941
8551532 7941
7765612 7941
6709100 8176
2777708 8176
3433068 8176
4679532 8176
5466988 8176
6712428 8176
3370348 8176
3960172 8176
7499372 8176
8154732 8176
4878956 8176
6847084 8176
2587500 8176
3702636 8176
4620140 8176
5603180 8176
7634796 8176
7428972 8278
3826028 8278
5398892 8278
6906732 8278
7825516 8278
5861740 8278
3371628 8278
6451820 8278
7959148 8278
7304044 8278
5273196 8278
8615532 8278
4159340 8278
3178348 8278
5734252 8278
7372652 8278
3826028 8476
4481388 8476
5464428 8476
6906220 8476
8217708 8476
2844268 8476
6581356 8476
7433324 8476
3108972 8476
8352620 8476
3701100 8476
5011820 8476
5667180 8476
2980716 8476
6848108 8476
6118252 8576
3367276 8576
7037292 8576
7627116 8576
8610156 8576
5204076 8576
6713708 8576
3240556 8576
4551532 8576
5208428 8576
8551276 8576
7241324 8576
5266284 8589
2515308 8589
6185324 8589
6775148 8589
7758188 8589
8413548 8589
4352108 8589
5861740 8589
3699564 8589
4356460 8589
7699308 8589
6389356 8589
8739436 8728
6708076 8728
8020332 8728
3170924 8728
4809580 8728
6057068 8728
3370860 8728
8351596 8728
5994604 8728
3373932 8728
4750188 8728
8289388 8728
6716780 8728
2710124 8820
4415596 8820
5988460 8820
7561324 8820
8085612 8820
3957356 8820
3106412 8820
5465708 8820
6645356 8820
8809580 8820
5926252 8820
4353644 8820
7630444 8820
4029292 8820
4488044 8820
6060908 8820
7764844 8820
3046764 8820
8814444 8820
4153708 8954
6971756 8954
8216940 8954
2581100 8954
5793388 8954
2585196 8954
5861996 8954
4682860 8954
8680556 8954
3962220 8954
6518892 8954
7436652 8954
2457452 8954
8542572 8974
7823468 8974
2842988 8974
5661036 8974
6906220 8974
4482668 8974
7827820 8974
4551276 8974
3372140 8974
7369836 8974
2651500 8974
5208172 8974
6125932 8974
8485228 8974
6117484 9159
7364972 9159
8806764 9159
4744812 9159
4024172 9159
6187628 9159
2976876 9159
5401708 9159
8219756 9159
6059116 9159
2783340 9159
8616044 9159
7371116 9159
4423532 9159
7962476 9159
5331052 9171
6578540 9171
8020332 9171
3958380 9171
8873580 9171
3237740 9171
5401196 9171
4615276 9171
7433324 9171
5272684 9171
7829612 9171
6584684 9171
3637100 9171
7176044 9171
4151404 9189
5398892 9189
6840684 9189
8741228 9189
2778732 9189
7693932 9189
4221548 9189
3435628 9189
6253676 9189
4093036 9189
6649964 9189
5405036 9189
8812908 9189
7830124 9189
2457452 9189
5996396 9189
3168364 9204
4415852 9204
5857644 9204
7758188 9204
6710892 9204
3238508 9204
2452588 9204
5270636 9204
8286828 9204
3109996 9204
5666924 9204
4421996 9204
7829868 9204
6847084 9204
5013356 9204
8544364 9241
3432812 9241
5333356 9241
6972780 9241
4286060 9241
2845804 9241
8219756 9241
5861996 9241
6713964 9241
3242092 9241
5405036 9241
8616300 9241
4422252 9241
7305836 9241
2588524 9241
5726316 9284
2515308 9284
7299436 9284
4154732 9284
5401708 9284
7367788 9284
8219756 9284
3043948 9284
3895916 9284
2586988 9284
5798252 9284
7305580 9284
7829868 9284
4487788 9284
8485740 9284
3891820 9366
4940396 9366
5726828 9366
6841196 9366
7628908 9366
2845804 9366
5796204 9366
6845548 9366
4748908 9366
7698540 9366
2455916 9366
3111788 9366
8814188 9366
6520684 9366
2974316 9396
3760748 9396
4875116 9396
8610924 9396
7890284 9396
5662828 9396
3830124 9396
4879468 9396
6976620 9396
8287340 9396
2782828 9396
5732460 9396
6848108 9396
4554604 9396
8610156 9409
2908780 9409
4023148 9409
7758956 9409
7038316 9409
4810860 9409
2978156 9409
8352620 9409
4027500 9409
6124652 9409
7435372 9409
4880492 9409
5996140 9409
3702636 9409
3562860 9809
4219244 9809
6316652 9809
8348268 9809
2451052 9809
7497324 9809
8875116 9809
4091244 9809
4615532 9809
6779500 9809
3568748 9809
5796972 9809
4225644 9809
8878700 9809
5208940 9809
7568748 9809
3768172 9809
7755884 9944
5137260 9944
6710380 9944
7628140 9944
3566956 9944
5270892 9944
6713708 9944
2847852 9944
6124652 9944
7828844 9944
6782316 9944
2719596 9944
4161388 9944
6445164 9964
7692652 9964
3826540 9964
8545132 9964
5399660 9964
6317420 9964
8088684 9964
3960172 9964
7630956 9964
5402988 9964
4813932 9964
6518124 9964
8812908 9964
8223340 9964
5471596 9964
2850668 9964
7428972 10087
8870764 10087
6250604 10087
3170668 10087
3694956 10087
5202284 10087
4612716 10087
8218476 10087
4746092 10087
6058092 10087
3567980 10087
8287340 10087
8878444 10087
7371372 10087
4881772 10087
5471596 10087
3964524 10087
2785132 10087
3309420 10087
6389612 10087
8159084 10087
5134956 10615
3170668 10615
6709612 10615
7627372 10615
8544876 10615
4811884 10615
3304812 10615
6385004 10615
8482156 10615
5927276 10615
7696748 10615
6780780 10615
8484972 10615
3242348 10615
4291692 10615
7502956 10615
5333100 10688
8085612 10688
2843244 10688
3760748 10688
6906988 10688
3698028 10688
2912620 10688
6844780 10688
3700844 10688
5339244 10688
7436652 10688
7960940 10688
2718828 10688
6971500 10824
3760492 10824
8216940 10824
6120044 10824
7693420 10824
2451052 10824
5400172 10824
3894380 10824
5468268 10824
8286572 10824
3241324 10824
5667436 10824
3898220 10824
7699564 10824
7175788 10824
6520684 10824
3104876 10883
4350316 10883
5661036 10883
3826796 10883
5663852 10883
4419948 10883
5666668 10883
3832940 10883
3309164 10883
2654060 10883
6969709 102
2449261 102
3825517 102
5463917 102
3104877 102
3434861 102
3959149 102
4092525 102
6977901 102
8223341 102
6454125 102
3636333 102
2653805 102
4423277 102
5398637 367
6578285 367
8413805 367
5858925 367
4352109 367
7892077 367
5075053 367
5796717 367
4289645 367
6321261 367
7699053 367
8616557 367
4489069 367
5078893 367
6651757 367
7756141 401
3170413 401
4350061 401
6971757 401
6185581 401
3630701 401
5663853 401
8416365 401
2846829 401
3568493 401
4093037 401
5470829 401
6388333 401
7305837 401
2850669 401
4423533 401
5462893 1070
6249325 1070
6708077 1070
3170669 1070
3891565 1070
7758189 1070
8807021 1070
6713709 1070
7762285 1070
3109485 1070
4485741 1070
8681069 1070
2980717 1070
4815725 1070
6978413 1070
7830381 1070
5341037 1070
4938605 1289
6512749 1289
3432813 1289
7823725 1289
8479085 1289
4941165 1289
7433069 1289
8809581 1289
7370093 1289
8353645 1289
3504493 1289
4946285 1289
6650477 1289
8879981 1289
8149613 1562
2514797 1562
6840941 1562
3434349 1562
4941677 1562
8152941 1562
5728365 1562
2517613 1562
2913133 1562
5141357 1562
3699821 1562
4289645 1562
8156269 1562
5667181 1562
7174509 1562
6586221 1562
7232109 1699
4938605 1699
4087661 1699
5660781 1699
4810861 1699
7236205 1699
8874605 1699
3304557 1699
6451309 1699
8089709 1699
2454637 1699
4158573 1699
4815213 1699
5799021 1699
7241069 1699
4030061 1699
8093293 1699
6455149 1699
4152173 2418
5856109 2418
2514285 2418
7889517 2418
7300461 2418
4941421 2418
4155501 2418
5859437 2418
8352365 2418
4224109 2418
7566445 2418
5797229 2418
3111277 2418
4946797 2418
6520429 2418
4357997 2418
7372653 2418
8290157 2418
2449517 3091
5595501 3091
6383469 3091
2976621 3091
8024173 3091
5599597 3091
2520173 3091
4814189 3091
7239021 3091
6388077 3091
5602413 3091
3112813 3091
8028013 3091
2777453 4083
5398893 4083
5988717 4083
6971757 4083
8216941 4083
4418413 4083
7826541 4083
5861485 4083
2847085 4083
3437165 4083
5010797 4083
7566957 4083
8419181 4083
2849389 4083
5798765 4083
6519917 4083
3309421 4083
3964781 4083
2908525 4256
7561581 4256
5923437 4256
6513261 4256
8413805 4256
5532781 4256
8352109 4256
6320749 4256
7631469 4256
3699821 4256
4420717 4256
2520941 4256
5995373 4256
5472109 4256
7438189 4256
6840685 4267
5202541 4267
5792365 4267
7692909 4267
4811885 4267
7631213 4267
5599853 4267
6910573 4267
2978925 4267
3699821 4267
8222573 4267
5274477 4267
4751213 4267
6717293 4267
3432557 4559
7954541 4559
5595501 4559
7299693 4559
8413805 4559
4613229 4559
2845805 4559
3371373 4559
7631213 4559
6124653 4559
4748653 4559
8157037 4559
3308141 4559
2456429 4559
7110509 4559
6512749 4581
4153709 4581
5857901 4581
6972013 4581
3171437 4581
8479853 4581
7759725 4581
6189421 4581
7500397 4581
8024685 4581
4682861 4581
3306861 4581
6715245 4581
5668717 4581
4282989 5128
8870509 5128
4808045 5128
7364205 5128
6578029 5128
3432813 5128
8216941 5128
5268845 5128
4810605 5128
4352109 5128
6516333 5128
3502445 5128
4813677 5128
5272429 5128
5731437 5128
7895405 5128
3242605 5128
6520685 5128
8477293 5860
4546925 5860
5595501 5860
6840685 5860
3367533 5860
7561837 5860
5336173 5860
4353389 5860
6844781 5860
8024429 5860
4618605 5860
3439213 5860
7502445 5860
5733485 5860
4095597 5860
8355693 5860
4151917 5926
2515309 5926
3236461 5926
4678765 5926
5990253 5926
7694189 5926
8743021 5926
2519405 5926
3699053 5926
4616813 5926
5535597 5926
7895405 5926
3177069 5926
6323821 5926
4030317 5926
4620141 5926
7110509 5926
8355693 5926
3497837 6284
6971245 6284
2515309 6284
4481389 6284
5398893 6284
6119789 6284
3959405 6284
2911085 6284
5009005 6284
7171693 6284
6123885 6284
4551277 6284
7697261 6284
5666157 6284
7042925 6284
3570285 6284
8879469 6284
2981741 6284
4882285 6284
6127469 6284
7765869 6284
3693421 6540
6904941 6540
4481389 6540
5661037 6540
8479085 6540
7758445 6540
3042413 6540
6057069 6540
5270893 6540
8352365 6540
3568493 6540
6910829 6540
4553325 6540
5798509 6540
7764589 6540
3112045 6540
3236205 6620
3694957 6620
7954797 6620
2515565 6620
5530989 6620
6383469 6620
4025453 6620
3109485 6620
8680557 6620
7042413 6620
5338733 6620
2521709 6620
3766893 6620
4153709 6761
6250861 6761
6840685 6761
2581101 6761
3039853 6761
3498605 6761
5071469 6761
7759981 6761
6975341 6761
3633517 6761
5272429 6761
8811373 6761
6715757 6761
7764845 6761
3636589 6761
2719597 6761
4292461 6761
8552301 6761
2908525 7010
3826285 7010
5137517 7010
5596525 7010
6383725 7010
7433581 7010
2913133 7010
3502957 7010
5206893 7010
5731181 7010
6190189 7010
8418413 7010
4619117 7010
5462381 7123
3366765 7123
7627373 7123
4351085 7123
5203821 7123
7631213 7123
2913133 7123
