Daniel Powter
2574685 4127
3950941 4127
8735069 4127
4868957 4127
7556445 4127
4282205 4127
7427933 4127
8017757 4127
8673117 4127
2450013 4127
3105373 4127
5136989 4127
5923421 4127
7234141 4127
7758429 4127
2583901 4127
5008733 4127
7236957 4127
8219997 4127
6834525 5290
8341853 5290
7293533 5290
8802909 5290
4019549 5290
5265245 5290
6052445 5290
8084317 5290
7625821 5290
6186077 5290
5399901 5290
8220253 5290
4805725 6324
7427165 6324
4085085 6324
6116701 6324
2447197 6324
8345437 6324
3235165 6324
8086365 6324
4809821 6324
2582109 6324
6186589 6324
7235677 6324
3696989 6324
3239261 6324
4215901 6373
2905437 6373
6116701 6373
8541533 6373
7099997 6373
5134173 6373
7624541 6373
4875101 6373
6055261 6373
7693661 6373
2975325 6373
7104349 6373
4024413 6373
7696221 6373
6900829 7006
3689821 7006
6903133 7006
4282205 7006
4937565 7006
5527389 7006
7362397 7006
3693149 7006
6186077 7006
4941149 7006
6907229 7006
3696733 7006
8546653 7006
2453085 7006
5336925 7006
3426653 7678
5917021 7678
6506845 7678
4542813 7678
8737373 7678
6576989 7678
8019037 7678
5464157 7678
3959901 7678
6843741 7678
8023645 7678
5796189 7678
2773598 1911
3428958 1911
8082014 1911
4937566 1911
6182750 1911
7165790 1911
7364958 1911
3760734 1911
7171422 1911
3436126 1911
4877918 1911
8547934 1911
6769502 2533
8277598 2533
4935774 2533
2839134 2533
4215390 2533
5591646 2533
6772318 2533
3430238 2533
7691870 2533
3563614 2533
4153438 2533
2908510 2533
4743518 2533
7694430 2533
4353630 2533
5336670 2533
6516830 2533
7687518 2650
6639710 2650
7558750 2650
2774878 2650
8148830 2650
4021086 2650
5266526 2650
3040606 2650
3827038 2650
4351326 2650
8218206 2650
7432030 2650
5665118 2650
6189662 2650
4868958 3979
7425374 3979
3821662 3979
2447198 3979
5855070 3979
7296862 3979
7886686 3979
4937822 3979
7168350 3979
5726814 3979
8610398 3979
2452830 3979
8744286 3979
6188638 3979
8735326 4398
2904670 4398
3625822 4398
6444638 4398
7755358 4398
8607326 4398
3629150 4398
7888990 4398
2450014 4398
4612702 4398
5857886 4398
6448734 4398
8612958 4398
4549982 4398
7761246 4398
2780766 4398
3632734 4398
7752798 4865
6705502 4865
7558750 4865
2905950 4865
3430238 4865
4021086 4865
5266270 4865
8477534 4865
7365982 4865
3040862 4865
4418910 4865
5664862 4865
8736094 6150
2512222 6150
4347230 6150
8017502 6150
5396318 6150
6575966 6150
3761758 6150
4286302 6150
5007198 6150
2844766 6150
5990494 6150
7039070 6150
8087646 6150
6835807 954
5460575 954
6050399 954
3233119 954
4283487 954
7102303 954
8544095 954
5399135 954
4549983 954
5598559 954
8023391 954
4803423 1062
2774111 1062
4740447 1062
6641503 1062
8279903 1062
5725279 1062
2646367 1062
3433055 1062
6776671 1062
2649439 1062
3501407 1062
7302495 1062
8088927 1062
5074527 1062
3361631 1084
3298655 1084
5199711 1084
6838111 1084
8149343 1084
4283487 1084
5334879 1084
5860703 1084
6647135 1084
3632735 1084
8344159 1233
6575711 1233
2905951 1233
7165791 1233
3693151 1233
4676191 1233
6316383 1233
8282463 1233
8872287 1233
7234911 1233
4679263 1233
4155231 1233
5466207 1233
5926239 1233
8220255 1233
3306335 1233
3035743 1612
3822175 1612
5198431 1612
7754335 1612
6576479 1612
7561311 1612
8872031 1612
3957087 1612
2714975 1612
5205343 1612
7171423 1612
8809823 1612
3567199 1612
5852255 4894
4804959 4894
8672607 4894
5658207 4894
7231327 4894
3365727 4894
6576991 4894
7824479 4894
5465439 4894
7300703 4894
8612703 4894
2518367 4894
3764319 4894
2978655 4894
4543327 5630
8213599 5630
6247775 5630
3954783 5630
6839135 5630
7297887 5630
5136479 5630
7954783 5630
3565151 5630
4155231 5630
5795167 5630
6909279 5630
7695711 5630
3305311 5630
6320735 5630
4803423 7524
6574175 7524
7493471 7524
2447711 7524
5593439 7524
4152159 7524
8411999 7524
2581343 7524
7234911 7524
5599583 7524
6508895 8041
3691103 8041
6050655 8041
4937055 8041
7756639 8041
2908511 8041
4612447 8041
7300959 8041
5991519 8041
5205343 8041
2781791 8041
5262175 8551
7623263 8551
3102559 8551
3561311 8551
5658463 8551
6313823 8551
6969183 8551
8805215 8551
7692639 8551
2909535 8551
3499359 8551
2977375 8551
6450783 8551
7238239 8551
2708832 1093
4609888 1093
6248288 1093
7559520 1093
3693664 1093
4745056 1093
5270880 1093
6057312 1093
3042912 1093
3822176 1727
6115936 1727
7296096 1727
8149856 1727
7430496 1727
3301984 1727
2516320 1727
4482400 1727
7564384 1727
8351072 1727
6844768 1727
4486240 1727
2511456 1747
4805216 1747
5985376 1747
8673120 1747
6839136 1747
6119776 1747
3171680 1747
6253664 1747
7040352 1747
5534048 1747
3175520 1747
4870752 2165
3692384 2165
7624544 2165
2841184 2165
6644320 2165
8413792 2165
2843488 2165
2911328 2165
3894624 2165
4353376 2165
8614752 2165
4148576 2349
4607584 2349
2904416 2349
8410208 2349
7296864 2349
7755616 2349
4610656 2349
6576736 2349
5268832 2349
7759456 2349
2846048 2349
6713952 2349
7631456 2349
4027232 2349
4617056 2349
4738656 2587
5984608 2587
5461088 2587
3233376 2587
6903648 2587
8149856 2587
4152928 2587
7169376 2587
7955808 2587
8480096 2587
4155488 2587
2977888 2587
5992800 2587
4148832 2596
5394784 2596
4871264 2596
2643552 2596
6313824 2596
7560032 2596
8805472 2596
3563104 2596
6579552 2596
7365984 2596
7890272 2596
3565664 2596
5402976 2596
8418400 2596
7164512 2821
8344160 2821
5397600 2821
8282208 2821
4415840 2821
6972256 2821
7693152 2821
2911328 2821
5467488 2821
4025952 2821
4747616 2821
3568224 2821
8221536 2821
7238752 2821
6050400 2947
5002080 2947
2512992 2947
5593184 2947
4151904 2947
4874592 2947
8087136 2947
4877920 2947
5664608 2947
2651232 2947
3634272 2947
6452320 2947
5984864 3318
4739936 3318
2709088 3318
3888992 3318
7427936 3318
8741216 3318
6185568 3318
4547680 3318
6645344 3318
7169632 3318
5467488 3318
4550240 3318
6648160 3318
7173216 3318
7959648 3318
8615008 3318
5983328 3559
2706784 3559
3886432 3559
4413280 3559
6117216 3559
6707040 3559
8477280 3559
2515296 3559
3367520 3559
5988960 3559
4154720 3559
6581088 3559
7826272 3559
3370336 3559
7236960 3559
5860960 3559
4616800 3559
4149856 4379
4871008 4379
7689824 4379
4874336 4379
3695200 4379
5857888 4379
7103072 4379
7693920 4379
5795168 4379
2911840 4379
4025952 4379
4877920 4379
8146016 4453
6050400 4453
2840160 4453
4150880 4453
5002848 4453
4284512 4453
2844256 4453
5008480 4453
4156768 4453
3886176 4518
5459296 4518
6114656 4518
7097696 4518
7621984 4518
8474720 4518
4872032 4518
5527392 4518
7034976 4518
8346464 4518
4746848 4518
6057824 4518
7041888 4518
6583392 4518
7098976 5036
4021088 5036
5135200 5036
5725024 5036
8608608 5036
4546656 5036
8678496 5036
5533024 5036
4747616 5036
3568224 5036
5132640 5105
2576992 5105
8672096 5105
4609888 5105
4086624 5105
7822432 5105
5071456 5105
5661280 5105
8610400 5105
4156512 5105
5008736 5105
5467488 5105
7499104 5105
7957856 5105
8811104 5105
8345184 5479
4282208 5479
7493472 5479
6379616 5479
3563616 5479
8152416 5479
7433568 5479
8154976 5479
3567712 5479
6320992 5479
2913376 5479
5984864 5533
4806240 5533
7427680 5533
3954528 5533
2840672 5533
6381408 5533
8741216 5533
4613472 5533
7235168 5533
3894624 5533
4616032 5533
6648160 5533
2782048 5533
7032160 5708
8605024 5708
4149600 5708
3101792 5708
5527136 5708
7034464 5708
7690080 5708
2842976 5708
4284768 5708
6644064 5708
7496032 5708
8675680 5708
5530720 5708
2583904 5708
5403232 5708
4093024 5708
4813920 5708
3559776 7693
7754336 7693
5593952 7693
7036000 7693
4481120 7693
8347744 7693
2976864 7693
5860704 7693
7040608 7693
8351840 7693
4813152 7693
3633760 7693
6452320 7693
5198176 7761
3297888 7761
8868704 7761
4675168 7761
6313824 7761
7755872 7761
2579552 7761
3891296 7761
5202272 7761
8807008 7761
4613984 7761
2584160 7761
8810080 7761
3895392 7761
5010016 7761
6321248 7761
6845536 7761
7304288 7761
7763040 7761
5002080 7820
2447200 7820
3889248 7820
5593184 7820
4940384 7820
6973024 7820
8349280 7820
5598560 7820
4943456 7820
2454624 7820
2978912 7820
3437664 7820
3896416 7820
5984864 8576
8410720 8576
4020064 8576
4675424 8576
5330784 8576
7166816 8576
7756896 8576
6054240 8576
7497056 8576
7957344 8576
4812384 8576
5599840 8576
2585696 8576
3109984 8576
3634272 8576
6648928 8576
7304288 8576
8483936 8576
2578272 9844
3757920 9844
5396320 9844
6248288 9844
7821152 9844
4153952 9844
5136992 9844
3695968 9844
7628128 9844
2778720 9844
7171168 9844
6451040 9844
3634272 9844
4216673 742
6248289 742
7100257 742
7887969 742
2711905 742
4089441 742
6186593 742
7892577 742
7239009 742
8211809 783
3561313 783
4413281 783
6575969 783
7100257 783
7821153 783
5200993 783
8871009 783
3499617 783
7169633 783
5205601 783
4552033 783
7107937 783
6049377 966
4674145 966
5263969 966
2446689 966
3497057 966
6315873 966
7757665 966
8347745 966
4612705 966
8350561 966
3763553 966
4812129 966
7236961 966
8605025 1102
4020065 1102
5658465 1102
6969697 1102
3103841 1102
8609633 1102
4155233 1102
4681057 1102
5467489 1102
2453089 1102
8679777 1102
7107937 1102
3035745 1329
4215393 1329
5657185 1329
6378081 1329
7361121 1329
7950945 1329
8868449 1329
2580833 1329
3694945 1329
6316385 1329
8020577 1329
4353377 1329
6319457 1329
8024929 1329
3691105 1359
4412001 1359
5395041 1359
5984865 1359
6902369 1359
8082017 1359
8607585 1359
4350305 1359
6054497 1359
7103073 1359
7955041 1359
4353377 1359
7957857 1359
6058849 1359
3101281 1368
3822177 1368
4805217 1368
5395041 1368
6312545 1368
7492193 1368
8017761 1368
3760481 1368
5464673 1368
6513249 1368
7365217 1368
3763553 1368
7368033 1368
5469025 1368
2708065 1385
3691105 1385
4280929 1385
5198433 1385
6378081 1385
6903649 1385
7887457 1385
2646369 1385
4350561 1385
5399137 1385
6251105 1385
7955297 1385
2649441 1385
6253921 1385
7957857 1385
8482145 1385
4354913 1385
2576993 1425
3756641 1425
7296353 1425
4282209 1425
8214369 1425
5266017 1425
8020321 1425
2777697 1425
3629665 1425
5333857 1425
3632481 1425
5336417 1425
5860705 1425
8023393 1425
5460321 1547
7295585 1547
8082017 1547
2446433 1547
4215905 1547
6575457 1547
5920353 1547
3365473 1547
4284257 1547
5071201 1547
8216929 1547
6252129 1547
3369057 1547
4812129 1547
6974817 1547
7827041 1547
3044705 1547
6190433 1547
3035745 1624
4412001 1624
6967905 1624
8213089 1624
5790049 1624
6774881 1624
8085601 1624
3170657 1624
4418913 1624
6384993 1624
8023393 1624
2780769 1624
3822177 1672
5067361 1672
7426657 1672
2644321 1672
3629153 1672
4939873 1672
6906465 1672
6120801 1672
8086881 1672
3239265 1672
4877665 1672
8090721 1672
8549729 1672
5983841 1840
3691105 1840
7426657 1840
8082017 1840
4281185 1840
2578273 1840
6707041 1840
6117473 1840
4677217 1840
8413793 1840
6776161 1840
4745825 1840
5795425 1840
8089185 1840
7631713 1840
6714721 1840
3297889 2023
3822177 2023
7427425 2023
6248033 2023
4740961 2023
8542817 2023
3236449 2023
5071457 2023
5988961 2023
2450785 2023
7300705 2023
8414817 2023
3304801 2023
5860961 2023
7499873 2023
8156001 2023
4420961 2023
6443105 2510
3428705 2510
2708065 2510
4346465 2510
5722721 2510
7098977 2510
8279649 2510
4937569 2510
5070945 2510
5660769 2510
3039585 2510
3891553 2510
4415841 2510
6250849 2510
5860961 2510
6844001 2510
8024161 2510
2847329 2510
3371617 2510
6770273 2556
3428449 2556
8016225 2556
2708065 2556
4084321 2556
7492705 2556
5264993 2556
6184545 2556
2646113 2556
3236193 2556
6187105 2556
2846305 2556
3829345 2556
5009505 2556
8024417 2556
8746337 2556
5918305 2569
2576481 2569
7164257 2569
3232353 2569
6640737 2569
4413025 2569
8083297 2569
5332577 2569
8349025 2569
5335137 2569
2977377 2569
4157537 2569
7172449 2569
7894369 2569
5394017 2577
6639969 2577
2708065 2577
6116449 2577
3888737 2577
7559009 2577
8805217 2577
4808289 2577
7824737 2577
8611169 2577
4810849 2577
2453089 2577
3633249 2577
6648161 2577
7370081 2577
3559009 2605
4804961 2605
4281441 2605
5724001 2605
6970209 2605
8215649 2605
2973281 2605
5989729 2605
6776161 2605
7300449 2605
2975841 2605
4813153 2605
8614241 2605
7828577 2605
5535073 2605
5198177 2888
2773601 2888
3953249 2888
8868705 2888
6379617 2888
8018529 2888
3891297 2888
8741217 2888
5136993 2888
2581345 2888
3302241 2888
5793121 2888
4614241 2888
5074273 2888
8744545 2888
3830625 2888
2847841 2888
6517857 2888
7500897 2888
5788257 3021
7820897 3021
8804193 3021
4741985 3021
6776161 3021
7824737 3021
8873313 3021
3237473 3021
5727841 3021
5928033 3021
6780001 3021
7763041 3021
8877153 3021
2585953 3021
3175777 3021
4093281 3021
3559521 3211
7164769 3211
4543841 3211
6248289 3211
7755617 3211
8607585 3211
5593953 3211
7037025 3211
3629665 3211
4612961 3211
3894881 3211
4681313 3211
7041121 3211
6059105 3211
8156257 3211
7230049 3451
5854305 3451
3888481 3451
8214113 3451
4675425 3451
7102561 3451
3367521 3451
8283233 3451
6448737 3451
4615009 3451
5664097 3451
3961441 3451
8352609 3451
6845537 3451
8214113 3597
3626849 3597
4216673 3597
7362401 3597
5986913 3597
3498593 3597
8217953 3597
8676705 3597
4090721 3597
5335905 3597
4746593 3597
6712673 3597
7171425 3597
3370593 3597
8680545 3597
2848097 3597
2708321 3864
5658465 3864
6313825 3864
7560801 3864
3433057 3864
2911585 3864
4746593 3864
7238753 3864
7763041 3864
5207393 3864
4085601 3888
4740961 3888
8410977 3888
5987937 3888
3173729 3888
8416609 3888
5665889 3888
6190177 3888
3634529 3888
4543841 4088
3561313 4088
6838113 4088
2579809 4088
5005921 4088
5661281 4088
7692897 4088
8479329 4088
4547937 4088
3566945 4088
5139809 4088
7564641 4088
2585441 4088
6976353 4088
6321249 4088
8483937 4088
3363169 4332
4674145 4332
7230049 4332
7951201 4332
2446945 4332
4349537 4332
3104865 4332
7954529 4332
6775393 4332
4287841 4332
8875361 4332
3632737 4332
5992033 4332
7106145 4332
7958113 4332
2576993 4364
5132897 4364
5854049 4364
8672865 4364
5857377 4364
4678241 4364
6840929 4364
8086113 4364
8676961 4364
6778209 4364
3894881 4364
5008993 4364
5860961 4364
8746337 4364
6443105 4725
7098977 4725
8213089 4725
5724257 4725
8019041 4725
6709857 4725
4353377 4725
5205345 4725
3501665 4725
8285793 4725
6320481 4725
7107937 4725
8802657 5049
6247009 5049
8279905 5049
3169121 5049
4283233 5049
4873057 5049
7756641 5049
3694689 5049
8741473 5049
7826529 5049
4681057 5049
8678753 5049
3895649 5049
2716257 5049
7426401 5070
4870753 5070
6903649 5070
2906977 5070
3496801 5070
6380385 5070
7365217 5070
7955041 5070
6450273 5070
3304801 5070
7302497 5070
7761249 5070
2519393 5070
8484193 5070
2708065 5283
4478305 5283
5724001 5283
6511201 5283
8543073 5283
8084577 5283
6644833 5283
5858657 5283
2713185 5283
8679009 5283
2454113 5283
5731425 5283
6583393 5283
3110241 5283
3756641 5427
2774881 5427
7690081 5427
5789793 5427
3432545 5427
6971489 5427
4481889 5427
5728097 5427
2911585 5427
3763553 5427
6975585 5427
6321249 5427
5862753 5427
6902113 5666
5854305 5666
3888481 5666
8279649 5666
4479841 5666
4938593 5666
2777185 5666
5595489 5666
7037281 5666
8283233 5666
3435873 5666
4549985 5666
5336417 5666
3961441 5666
8155745 5666
6845537 5666
7566433 5666
5797217 5666
4214113 5751
5786977 5751
8015201 5751
2709089 5751
4216417 5751
4872033 5751
8607585 5751
7297633 5751
3826017 5751
4677985 5751
5857633 5751
8216929 5751
2712673 5751
7695201 5751
8153953 5751
2585185 5751
6713953 5751
8221793 5751
5010785 5751
7370081 5751
2772321 5773
4345185 5773
6573409 5773
8278113 5773
2774625 5773
3430241 5773
7165793 5773
7821153 5773
5855841 5773
8280673 5773
3236193 5773
4415841 5773
6775137 5773
8806753 5773
6253409 5773
6712161 5773
7761249 5773
5272161 5773
6780001 5773
3568993 5773
5928289 5773
8287585 5773
4214113 5809
7294305 5809
5918817 5809
7886433 5809
4806497 5809
5461857 5809
7297121 5809
3496545 5809
5921377 5809
4415841 5809
6447457 5809
7955041 5809
3894113 5809
4352865 5809
5401953 5809
7302753 5809
8285793 5809
2912865 5809
4420705 5809
3568993 5809
5928289 5809
3362145 5822
6442337 5822
5066849 5822
7034465 5822
3954529 5822
4609889 5822
6445153 5822
2644577 5822
5069409 5822
3563873 5822
5595489 5822
7103073 5822
3042145 5822
3500897 5822
4549985 5822
6450785 5822
7433825 5822
8286817 5822
3568737 5822
2717025 5822
5076321 5822
5262689 5840
3887201 5840
5854817 5840
2774881 5840
3430241 5840
5265505 5840
3889761 5840
8739681 5840
4415841 5840
5923425 5840
8742241 5840
3370337 5840
8154465 5840
5271137 5840
6254177 5840
7107169 5840
8746081 5840
3896673 5840
2903393 5876
7754337 5876
3495521 5876
2906209 5876
6380385 5876
8544609 5876
3564129 5876
6382945 5876
5795169 5876
2911841 5876
3894881 5876
7827041 5876
4747873 5876
8286817 5876
6386785 5876
5722721 5907
7951201 5907
8869217 5907
4348769 5907
6512993 5907
8020577 5907
4351329 5907
3763553 5907
5795425 5907
7761505 5907
8351329 5907
2716257 5907
6255201 5907
4355169 5907
5133409 6006
8737889 6006
6444385 6006
7624033 6006
4481377 6006
3433057 6006
2712929 6006
7824737 6006
8808545 6006
5204321 6006
3173473 6006
2518625 6006
6319713 6006
8745313 6006
4093025 6006
3503457 6006
5066849 6074
4281441 6074
3167585 6074
7492961 6074
5658465 6074
6117217 6074
5004897 6074
3368289 6074
8742497 6074
4352097 6074
7825505 6074
5664097 6074
6712673 6074
5009249 6074
4288865 6074
6640737 6296
5920097 6296
7951713 6296
4282209 6296
5070177 6296
6644833 6296
3040865 6296
3958369 6296
4417121 6296
8021601 6296
5532001 6296
5074273 6296
3241057 6296
3625569 6923
2643297 6923
7755105 6923
5463393 6923
4481377 6923
2646625 6923
6776417 6923
3237729 6923
7366753 6923
7892577 6923
5665889 6923
4355425 6923
6714721 6923
4672865 6991
3298657 6991
7886177 6991
5265249 6991
5920609 6991
6510433 6991
8345441 6991
4676193 6991
7169121 6991
5924193 6991
7890273 6991
2910305 6991
4679777 6991
3436129 6991
6319969 6991
7107681 6991
3691361 7840
2578529 7840
4282465 7840
7953249 7840
3629665 7840
5662305 7840
7038561 7840
8283745 7840
4287841 7840
3632737 7840
2585697 7840
8680545 7840
5862753 7840
6714721 7840
3625313 8085
8737121 8085
3167073 8085
8083041 8085
6313825 8085
4873057 8085
7363425 8085
6904929 8085
4417377 8085
3107937 8085
8220001 8085
7040609 8085
7761505 8085
5665889 8085
4486497 8085
7033185 8111
6379105 8111
7951969 8111
4609889 8111
3169121 8111
5659489 8111
5200993 8111
7431777 8111
2713441 8111
6516065 8111
5336673 8111
6057569 8111
3961953 8111
7697505 8111
2782561 8111
3493217 8436
7033441 8436
5855073 8436
5069409 8436
7561057 8436
3498337 8436
5661281 8436
6906465 8436
7368033 8436
3175521 8436
4158561 8436
5272929 8436
4936289 8468
7558753 8468
3757921 8468
8542049 8468
2972257 8468
5463905 8468
7102561 8468
3564129 8468
4809313 8468
8349025 8468
7040097 8468
5270881 8468
8416865 8468
3175777 8468
3560033 8489
6182497 8489
7165793 8489
7624545 8489
4087649 8489
5726305 8489
3433057 8489
6972769 8489
7562593 8489
5663841 8489
3894625 8489
7040609 8489
8287329 8489
8811617 8489
3102305 8668
3626593 8668
5789281 8668
4740961 8668
7889249 8668
8544609 8668
3434081 8668
4417121 8668
7695201 8668
6319201 8668
8744545 8668
2454625 8668
6911073 8668
3896673 8668
7501153 8668
3101281 8788
4477537 8788
5526625 8788
6706273 8788
7624545 8788
6051937 8788
4545633 8788
3694945 8788
2908769 8788
7890017 8788
5794145 8788
4287841 8788
2584161 8788
6714465 8788
8287329 8788
2445921 8798
3822177 8798
4871265 8798
6050913 8798
6969185 8798
5396577 8798
